"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0097361","CIA complex",4.524369e-05,0.001538286,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0097362","MCM8-MCM9 complex",8.316461e-05,0.002827597,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0097386","glial cell projection",0.002270532,0.07719809,0,0,0,1,1,17,0.05224001,0,0,0,0,1,1
"GO:0097409","glial cytoplasmic inclusion",0.0001143569,0.003888134,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097413","Lewy body",0.0005459942,0.0185638,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0097414","classical Lewy body",0.0001143569,0.003888134,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097418","neurofibrillary tangle",0.0005748606,0.01954526,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0097422","tubular endosome",0.000177828,0.006046152,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0097427","microtubule bundle",0.000359897,0.0122365,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0097431","mitotic spindle pole",0.002474492,0.08413272,0,0,0,1,1,25,0.07682355,0,0,0,0,1,1
"GO:0097433","dense body",0.0005460857,0.01856692,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0097440","apical dendrite",0.001679685,0.0571093,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0097441","basilar dendrite",0.0003644938,0.01239279,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0097442","CA3 pyramidal cell dendrite",0.0006444582,0.02191158,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0097443","sorting endosome",0.001086734,0.03694895,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0097444","spine apparatus",5.129398e-05,0.001743995,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097447","dendritic tree",0.0005421425,0.01843285,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0097449","astrocyte projection",0.001385372,0.04710266,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0097450","astrocyte end-foot",0.0001900729,0.006462479,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0097451","glial limiting end-foot",0.000162394,0.005521397,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0097452","GAIT complex",0.0004446112,0.01511678,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0097453","mesaxon",1.4843e-05,0.0005046619,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097454","Schwann cell microvillus",0.0003314447,0.01126912,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0097462","Lewy neurite",0.0001143569,0.003888134,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097470","ribbon synapse",0.0009105219,0.03095774,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0097486","multivesicular body lumen",0.0001604009,0.005453631,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0097487","multivesicular body, internal vesicle",0.0003941106,0.01339976,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0097489","multivesicular body, internal vesicle lumen",0.0002081092,0.007075712,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097504","Gemini of coiled bodies",0.0008981204,0.03053609,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0097505","Rad6-Rad18 complex",0.0001655722,0.005629456,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097512","cardiac myofibril",0.0002051896,0.006976445,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0097513","myosin II filament",0.0002425821,0.00824779,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0097524","sperm plasma membrane",0.0002221138,0.007551868,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0097525","spliceosomal snRNP complex",0.002950869,0.1003296,0,0,0,1,1,61,0.1874495,0,0,0,0,1,1
"GO:0097526","spliceosomal tri-snRNP complex",0.001378751,0.04687753,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0097539","ciliary transition fiber",0.001105547,0.03758859,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0097541","axonemal basal plate",0.0001894201,0.006440283,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097542","ciliary tip",0.003724413,0.12663,0,0,0,1,1,44,0.1352094,0,0,0,0,1,1
"GO:0097543","ciliary inversin compartment",5.313577e-06,0.0001806616,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097545","axonemal outer doublet",9.572617e-05,0.00325469,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0097546","ciliary base",0.003355222,0.1140775,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0097550","transcriptional preinitiation complex",0.0006607299,0.02246482,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0097575","lateral cell cortex",8.30035e-05,0.002822119,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0097598","sperm cytoplasmic droplet",9.858287e-05,0.003351817,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0097629","extrinsic component of omegasome membrane",0.000135687,0.004613359,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0097631","integral component of omegasome membrane",1.10378e-05,0.0003752852,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097632","extrinsic component of pre-autophagosomal structure membrane",9.161552e-05,0.003114928,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0097635","extrinsic component of autophagosome membrane",0.000342833,0.01165632,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0097637","integral component of autophagosome membrane",0.0001140186,0.003876632,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0097649","A axonemal microtubule",4.268196e-05,0.001451187,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097651","phosphatidylinositol 3-kinase complex, class I",0.0009198818,0.03127598,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0097679","other organism cytoplasm",8.088911e-05,0.00275023,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098533","ATPase dependent transmembrane transport complex",0.001323596,0.04500225,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0098536","deuterosome",0.0002960509,0.01006573,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0098547","lumenal side of Golgi membrane",1.17539e-05,0.0003996325,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098554","cytoplasmic side of endoplasmic reticulum membrane",0.0007962338,0.02707195,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0098556","cytoplasmic side of rough endoplasmic reticulum membrane",9.370859e-05,0.003186092,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098559","cytoplasmic side of early endosome membrane",0.0001239296,0.004213608,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0098560","cytoplasmic side of late endosome membrane",9.551718e-05,0.003247584,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098563","intrinsic component of synaptic vesicle membrane",0.002786177,0.09473003,0,0,0,1,1,22,0.06760472,0,0,0,0,1,1
"GO:0098573","intrinsic component of mitochondrial membrane",0.003880416,0.1319341,0,0,0,1,1,64,0.1966683,0,0,0,0,1,1
"GO:0098574","cytoplasmic side of lysosomal membrane",0.0002632615,0.00895089,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0098575","lumenal side of lysosomal membrane",7.463647e-05,0.00253764,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098576","lumenal side of membrane",0.0002374181,0.008072214,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0098577","inactive sex chromosome",4.492531e-05,0.001527461,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098589","membrane region",0.04141004,1.407941,0,0,0,1,1,375,1.152353,0,0,0,0,1,1
"GO:0098592","cytoplasmic side of apical plasma membrane",0.0002262723,0.007693257,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0098594","mucin granule",4.507664e-06,0.0001532606,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098595","perivitelline space",3.377707e-05,0.00114842,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098636","protein complex involved in cell adhesion",0.003119976,0.1060792,0,0,0,1,1,35,0.107553,0,0,0,0,1,1
"GO:0098642","network-forming collagen trimer",0.0009776493,0.03324008,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0098644","complex of collagen trimers",0.002553241,0.08681018,0,0,0,1,1,20,0.06145884,0,0,0,0,1,1
"GO:0098651","basement membrane collagen trimer",0.001079486,0.03670252,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0098745","Dcp1-Dcp2 complex",4.059973e-06,0.0001380391,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098791","Golgi subcompartment",0.02841348,0.9660584,0,0,0,1,1,298,0.9157367,0,0,0,0,1,1
"GO:0098793","presynapse",0.04454004,1.514361,0,0,0,1,1,352,1.081676,0,0,0,0,1,1
"GO:0098799","outer mitochondrial membrane protein complex",0.0006380155,0.02169253,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0098802","plasma membrane receptor complex",0.0220041,0.7481394,0,0,0,1,1,175,0.5377648,0,0,0,0,1,1
"GO:0098803","respiratory chain complex",0.005180951,0.1761523,0,0,0,1,1,85,0.2612001,0,0,0,0,1,1
"GO:0098826","endoplasmic reticulum tubular network membrane",0.0005041356,0.01714061,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0098827","endoplasmic reticulum subcompartment",0.001562115,0.05311192,0,0,0,1,1,22,0.06760472,0,0,0,0,1,1
"GO:0098830","presynaptic endosome",2.020585e-05,0.000686999,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098835","presynaptic endocytic zone membrane",0.0001041397,0.003540749,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098837","postsynaptic recycling endosome",0.0001996978,0.006789724,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0098839","postsynaptic density membrane",0.001922239,0.06535613,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0098843","postsynaptic endocytic zone",0.0006039039,0.02053273,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098844","postsynaptic endocytic zone membrane",0.0002212194,0.00752146,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098845","postsynaptic endosome",0.000295599,0.01005037,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0098850","extrinsic component of synaptic vesicle membrane",2.517064e-05,0.0008558019,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098855","HCN channel complex",0.0007129839,0.02424145,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0098857","membrane microdomain",0.03469018,1.179466,0,0,0,1,1,299,0.9188096,0,0,0,0,1,1
"GO:0098858","actin-based cell projection",0.02363416,0.8035613,0,0,0,1,1,188,0.5777131,0,0,0,0,1,1
"GO:0098862","cluster of actin-based cell projections",0.01344208,0.4570307,0,0,0,1,1,140,0.4302119,0,0,0,0,1,1
"GO:0098871","postsynaptic actin cytoskeleton",1.295613e-05,0.0004405083,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098875","epididymosome",1.340347e-05,0.0004557179,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098888","extrinsic component of presynaptic membrane",0.0001040299,0.003537018,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098890","extrinsic component of postsynaptic membrane",0.0001040299,0.003537018,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098982","GABA-ergic synapse",0.001088218,0.03699943,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0098983","symmetric, GABA-ergic, inhibitory synapse",0.001004579,0.03415567,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0098985","asymmetric, glutamatergic, excitatory synapse",0.001437941,0.04889,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0098992","neuronal dense core vesicle",0.0002738002,0.009309207,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098993","anchored component of synaptic vesicle membrane",0.0003145977,0.01069632,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0098999","extrinsic component of postsynaptic endosome membrane",9.977112e-06,0.0003392218,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0099023","tethering complex",0.006050875,0.2057298,0,0,0,1,1,71,0.2181789,0,0,0,0,1,1
"GO:0099053","activating signal cointegrator 1 complex",0.0003989447,0.01356412,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0099055","integral component of postsynaptic membrane",0.002093907,0.07119284,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0099056","integral component of presynaptic membrane",0.0008045145,0.02735349,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0099061","integral component of postsynaptic density membrane",0.0008158938,0.02774039,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0099073","mitochondrion-derived vesicle",0.0003502474,0.01190841,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0099078","BORC complex",0.0001335873,0.004541969,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0099080","supramolecular complex",0.07721599,2.625344,0,0,0,1,1,910,2.796377,0,0,0,0,1,1
"GO:0099081","supramolecular polymer",0.07720192,2.624865,0,0,0,1,1,909,2.793304,0,0,0,0,1,1
"GO:0099400","caveola neck",9.699445e-05,0.003297811,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0099512","supramolecular fiber",0.07622427,2.591625,0,0,0,1,1,902,2.771794,0,0,0,0,1,1
"GO:0099513","polymeric cytoskeletal fiber",0.05327903,1.811487,0,0,0,1,1,678,2.083455,0,0,0,0,1,1
"GO:0099617","matrix side of mitochondrial inner membrane",0.0001510277,0.005134942,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0099634","postsynaptic specialization membrane",0.001954235,0.06644399,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0099738","cell cortex region",0.002331289,0.07926383,0,0,0,1,1,26,0.07989649,0,0,0,0,1,1
"GO:0101003","ficolin-1-rich granule membrane",0.00332699,0.1131177,0,0,0,1,1,61,0.1874495,0,0,0,0,1,1
"GO:1901588","dendritic microtubule",0.000698971,0.02376501,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1902554","serine/threonine protein kinase complex",0.008342541,0.2836464,0,0,0,1,1,90,0.2765648,0,0,0,0,1,1
"GO:1902555","endoribonuclease complex",0.001588464,0.05400777,0,0,0,1,1,29,0.08911532,0,0,0,0,1,1
"GO:1902560","GMP reductase complex",0.0002251057,0.007653594,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1902562","H4 histone acetyltransferase complex",0.002883406,0.0980358,0,0,0,1,1,36,0.1106259,0,0,0,0,1,1
"GO:1902636","kinociliary basal body",8.378845e-05,0.002848807,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1902710","GABA receptor complex",0.002299804,0.07819334,0,0,0,1,1,17,0.05224001,0,0,0,0,1,1
"GO:1902711","GABA-A receptor complex",0.002112862,0.07183732,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:1902737","dendritic filopodium",0.0003719501,0.0126463,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1902773","GTPase activator complex",6.186697e-05,0.002103477,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1902911","protein kinase complex",0.009829963,0.3342187,0,0,0,1,1,102,0.3134401,0,0,0,0,1,1
"GO:1902912","pyruvate kinase complex",2.405718e-05,0.0008179442,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1902937","inward rectifier potassium channel complex",0.0003769372,0.01281587,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1903349","omegasome membrane",0.0001467248,0.004988645,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:1903440","amylin receptor complex",0.0004508614,0.01532929,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:1903767","sweet taste receptor complex",0.0001019012,0.003464642,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1904115","axon cytoplasm",0.002817864,0.09580737,0,0,0,1,1,39,0.1198447,0,0,0,0,1,1
"GO:1904602","serotonin-activated cation-selective channel complex",6.081816e-05,0.002067818,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1904724","tertiary granule lumen",0.002782614,0.09460887,0,0,0,1,1,55,0.1690118,0,0,0,0,1,1
"GO:1904813","ficolin-1-rich granule lumen",0.007432558,0.252707,0,0,0,1,1,125,0.3841177,0,0,0,0,1,1
"GO:1904949","ATPase complex",0.001354482,0.04605238,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:1905103","integral component of lysosomal membrane",2.353261e-05,0.0008001086,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1905286","serine-type peptidase complex",0.0001920395,0.006529342,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1905368","peptidase complex",0.005075939,0.1725819,0,0,0,1,1,87,0.2673459,0,0,0,0,1,1
"GO:1905369","endopeptidase complex",0.003714393,0.1262893,0,0,0,1,1,68,0.2089601,0,0,0,0,1,1
"GO:1905370","serine-type endopeptidase complex",2.096913e-06,7.129504e-05,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1905720","cytoplasmic microtubule bundle",7.93332e-06,0.0002697329,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990005","granular vesicle",0.0001421731,0.004833887,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990008","neurosecretory vesicle",9.370859e-05,0.003186092,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990023","mitotic spindle midzone",0.001580116,0.05372396,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:1990026","hippocampal mossy fiber expansion",1.260454e-05,0.0004285545,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990030","pericellular basket",7.908158e-05,0.002688774,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990031","pinceau fiber",6.348474e-05,0.002158481,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990032","parallel fiber",0.0002507216,0.008524534,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990037","Lewy body core",0.0001559967,0.005303887,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1990038","Lewy body corona",0.0001143569,0.003888134,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990047","spindle matrix",3.290161e-05,0.001118655,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990071","TRAPPII protein complex",6.1608e-05,0.002094672,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990072","TRAPPIII protein complex",8.649451e-05,0.002940813,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990075","periciliary membrane compartment",0.0005607606,0.01906586,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:1990111","spermatoproteasome complex",0.0001659077,0.005640863,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:1990124","messenger ribonucleoprotein complex",0.001615533,0.05492812,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:1990130","Iml1 complex",0.000180034,0.006121154,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:1990131","Gtr1-Gtr2 GTPase complex",0.0005900912,0.0200631,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:1990204","oxidoreductase complex",0.007213313,0.2452526,0,0,0,1,1,107,0.3288048,0,0,0,0,1,1
"GO:1990246","uniplex complex",0.0003541857,0.01204231,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:1990298","bub1-bub3 complex",0.000179018,0.006086612,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990316","ATG1/ULK1 kinase complex",0.001286894,0.04375438,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:1990332","Ire1 complex",8.268582e-05,0.002811318,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990356","sumoylated E2 ligase complex",2.529261e-05,0.0008599489,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990357","terminal web",7.562901e-05,0.002571386,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1990391","DNA repair complex",0.003419802,0.1162733,0,0,0,1,1,39,0.1198447,0,0,0,0,1,1
"GO:1990393","3M complex",0.0002080526,0.007073787,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:1990423","RZZ complex",0.000109065,0.003708209,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1990425","ryanodine receptor complex",0.0003807553,0.01294568,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1990429","peroxisomal importomer complex",0.0001210244,0.004114829,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990435","upper tip-link density",6.380836e-05,0.002169484,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990452","Parkin-FBXW7-Cul1 ubiquitin ligase complex",0.0009717024,0.03303788,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1990454","L-type voltage-gated calcium channel complex",0.001349169,0.04587174,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:1990462","omegasome",5.779721e-05,0.001965105,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990498","mitotic spindle microtubule",9.172177e-05,0.00311854,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990512","Cry-Per complex",0.0001031342,0.003506563,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990565","HSP90-CDC37 chaperone complex",1.047688e-05,0.0003562138,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990572","TERT-RMRP complex",4.115017e-05,0.001399106,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990578","perinuclear endoplasmic reticulum membrane",0.0006545601,0.02225504,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990584","cardiac Troponin complex",4.70044e-05,0.00159815,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1990589","ATF4-CREB1 transcription factor complex",0.0001683846,0.005725075,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990590","ATF1-ATF4 transcription factor complex",0.0001259298,0.004281612,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990597","AIP1-IRE1 complex",0.0003575128,0.01215544,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1990604","IRE1-TRAF2-ASK1 complex",0.0002311791,0.007860088,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:1990617","CHOP-ATF4 complex",2.273892e-05,0.0007731234,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990622","CHOP-ATF3 complex",7.762807e-05,0.002639354,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990630","IRE1-RACK1-PP2A complex",9.520788e-05,0.003237068,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990635","proximal dendrite",0.0003381405,0.01149678,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:1990666","PCSK9-LDLR complex",0.0001422367,0.004836049,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990667","PCSK9-AnxA2 complex",0.0002401332,0.00816453,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990682","CSF1-CSF1R complex",0.000125588,0.004269991,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990696","USH2 complex",0.0004157895,0.01413684,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990707","nuclear subtelomeric heterochromatin",0.0001535244,0.005219831,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990712","HFE-transferrin receptor complex",0.0007435188,0.02527964,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:1990716","axonemal central apparatus",0.0009315284,0.03167197,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1990718","axonemal central pair projection",0.0001686086,0.005732691,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990723","cytoplasmic periphery of the nuclear pore complex",0.000133826,0.004550085,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990726","Lsm1-7-Pat1 complex",0.0001362969,0.004634094,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:1990730","VCP-NSFL1C complex",6.312127e-05,0.002146123,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1990742","microvesicle",0.0005010395,0.01703534,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:1990745","EARP complex",0.0002318871,0.007884162,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:1990752","microtubule end",0.002879006,0.0978862,0,0,0,1,1,27,0.08296943,0,0,0,0,1,1
"GO:1990761","growth cone lamellipodium",0.0005394225,0.01834036,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1990769","proximal neuron projection",2.676884e-05,0.0009101406,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1990796","photoreceptor cell terminal bouton",3.180597e-05,0.001081403,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990812","growth cone filopodium",0.0006798094,0.02311352,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1990843","subsarcolemmal mitochondrion",0.0005918442,0.0201227,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990844","interfibrillar mitochondrion",0.0005918442,0.0201227,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990851","Wnt-Frizzled-LRP5/6 complex",0.0005650083,0.01921028,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:1990876","cytoplasmic side of nuclear pore",6.542997e-05,0.002224619,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990879","CST complex",6.060812e-05,0.002060676,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1990907","beta-catenin-TCF complex",0.001836313,0.06243463,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:1990909","Wnt signalosome",0.00175562,0.05969107,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:1990913","sperm head plasma membrane",1.115872e-05,0.0003793965,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1990917","ooplasm",1.115872e-05,0.0003793965,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
